time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
95600,2021-01-16 18:17:01,36.160746467751,-96.8349914226342,282.480324,309.1863616,1011.4506403061,1320.6370019061,0,0.223694,679.95080916,13,4,22.8265,1320.6370019061,282.480324,21.8772732,680.3313866,0.223694,0,0,210.5, 4.2, 5.2,0,0,1024,1024,1024,1024,0,0,94,3.904,3.916,3.907,3.906,3.905,3.891,20.013,58.1,1320.6370019061,282.480324,6,P-GPS,
95700,2021-01-16 18:17:01,36.1607467346595,-96.8349914746695,282.480324,309.1863616,1011.4506403061,1320.6370019061,0,0.223694,679.85894564,13,4,22.8265,1320.6370019061,282.480324,21.8772732,680.3313866,0.223694,0,0,210.5, 4.2, 5,0,0,1024,1024,1024,1024,0,0,94,3.904,3.916,3.907,3.906,3.905,3.891,20.013,58.1,1320.6370019061,282.480324,6,P-GPS,
95800,2021-01-16 18:17:01,36.1607470637875,-96.8349915281478,282.480324,309.1863616,1011.4506403061,1320.6370019061,0,0.223694,679.74411624,13,4,22.8265,1320.6370019061,282.480324,21.8772732,680.3313866,0.223694,0,0.223694,210.5, 4, 4.9,0,0,1024,1024,1024,1024,0,0,94,3.904,3.916,3.907,3.906,3.905,3.891,20.013,58.1,1320.6370019061,282.480324,6,P-GPS,
95900,2021-01-16 18:17:01,36.1607473513317,-96.8349915564998,282.480324,309.1863616,1011.4506403061,1320.6370019061,0,0.447388,679.64569104,13,4,22.8265,1320.6370019061,282.480324,21.8772732,680.3313866,0.447388,0,0.223694,210.5, 3.8, 4.7,0,0,1024,1024,1024,1024,0,0,94,3.904,3.916,3.907,3.906,3.905,3.891,20.013,58.1,1320.6370019061,282.480324,6,P-GPS,
96000,2021-01-16 18:17:01,36.1607476844201,-96.8349915862948,282.480324,309.1863616,1011.4506403061,1320.6370019061,0,0.223694,679.53414248,13,4,22.8265,1320.6370019061,282.480324,21.8772732,680.3313866,0.223694,0,0.223694,210.4, 3.5, 4.6,0,0,1024,1024,1024,1024,0,0,94,3.904,3.916,3.907,3.906,3.905,3.891,20.013,58.1,1320.6370019061,282.480324,6,P-GPS,
96100,2021-01-16 18:17:01,36.1607479699841,-96.8349915769573,282.480324,309.1863616,1011.4506403061,1320.6370019061,0,0.223694,679.43899812,13,4,22.8265,1320.6370019061,282.480324,21.8772732,680.3313866,0.223694,0,0.223694,210.4, 3.3, 4.6,0,0,1024,1024,1024,1024,0,0,94,3.904,3.916,3.907,3.906,3.905,3.891,20.013,58.1,1320.6370019061,282.480324,6,P-GPS,
96200,2021-01-16 18:17:01,36.1607482769132,-96.8349915202534,282.480324,309.1863616,1011.4506403061,1320.6370019061,0,0.447388,679.3471346,13,4,22.8265,1320.6370019061,282.480324,21.8772732,680.3313866,0.447388,0,0.223694,210.4, 3, 4.7,0,0,1024,1024,1024,1024,0,0,94,3.904,3.916,3.907,3.906,3.905,3.891,20.013,58.1,1320.6370019061,282.480324,6,P-GPS,
96300,2021-01-16 18:17:01,36.1607485489285,-96.8349914477606,282.480324,309.21917,1011.4178319061,1320.6370019061,0,0.447388,679.26839444,13,4,22.8265,1320.6370019061,282.480324,21.8772732,680.3313866,0.447388,0,0.223694,210.5, 2.7, 4.7,0,0,1024,1024,1024,1024,0,0,94,3.904,3.916,3.907,3.906,3.905,3.891,20.013,58.1,1320.6370019061,282.480324,6,P-GPS,
96400,2021-01-16 18:17:02,36.1607488748257,-96.8349913051518,282.480324,309.21917,1011.4178319061,1320.6370019061,0,0.223694,679.17981176,13,4,22.8265,1320.6370019061,282.480324,21.8772732,680.3313866,0.223694,0,0.223694,210.4, 2.5, 4.9,0,0,1024,1024,1024,1024,0,0,94,3.904,3.916,3.907,3.906,3.905,3.891,20.013,58.1,1320.6370019061,282.480324,6,P-GPS,
96500,2021-01-16 18:17:02,36.1607491484043,-96.8349911846134,282.15224,308.891086,1011.4178319061,1320.3089179061,0,0.223694,679.10435244,13,4,22.8265,1320.6370019061,282.480324,21.8772732,680.3313866,0.223694,0,0.223694,210.4, 2.2, 5,0,0,1024,1024,1024,1024,0,0,94,3.904,3.916,3.907,3.906,3.905,3.891,20.013,58.1,1320.3089179061,282.15224,6,P-GPS,
96600,2021-01-16 18:17:02,36.1607494658597,-96.8349910488804,282.15224,308.891086,1011.4178319061,1320.3089179061,0,0.223694,679.0190506,13,4,22.8265,1320.6370019061,282.480324,21.8772732,680.3313866,0.223694,0,0.223694,210.4, 1.9, 4.9,0,0,1024,1024,1024,1024,0,0,94,3.904,3.916,3.907,3.906,3.905,3.891,20.013,58.1,1320.3089179061,282.15224,6,P-GPS,
96700,2021-01-16 18:17:02,36.160749733185,-96.8349909293607,282.15224,308.891086,1011.4178319061,1320.3089179061,0,0.223694,678.94687212,13,4,22.821,1320.6370019061,282.480324,21.8772732,680.3313866,0.223694,0,0.223694,210.3, 1.7, 5,0,0,1024,1024,1024,1024,0,0,94,3.934,3.948,3.945,3.953,3.939,3.926,18.644,58.28,1320.3089179061,282.15224,6,P-GPS,
96800,2021-01-16 18:17:02,36.1607500308386,-96.8349907372633,282.15224,308.891086,1011.4178319061,1320.3089179061,0,0.223694,678.87469364,13,4,22.821,1320.6370019061,282.480324,21.8772732,680.3313866,0.223694,0,0.223694,210.3, 1.6, 5.1,0,0,1024,1024,1024,1024,0,0,94,3.934,3.948,3.945,3.953,3.939,3.926,18.644,58.28,1320.3089179061,282.15224,6,P-GPS,
96900,2021-01-16 18:17:02,36.1607502551209,-96.8349905923626,282.15224,308.891086,1011.4178319061,1320.3089179061,0,0.223694,678.8222002,13,4,22.821,1320.6370019061,282.480324,21.8772732,680.3313866,0.223694,0,0,210.3, 1.7, 5.1,0,0,1024,1024,1024,1024,0,0,94,3.934,3.948,3.945,3.953,3.939,3.926,18.644,58.28,1320.3089179061,282.15224,6,P-GPS,
97000,2021-01-16 18:17:02,36.1607505101482,-96.8349904236937,282.15224,308.9238944,1011.3850235061,1320.3089179061,0,0.223694,678.75986424,13,4,22.821,1320.6370019061,282.480324,21.8772732,680.3313866,0.223694,0,0,210.3, 1.7, 5.1,0,0,1024,1024,1024,1024,0,0,94,3.934,3.948,3.945,3.953,3.939,3.926,18.644,58.28,1320.3089179061,282.15224,6,P-GPS,
97100,2021-01-16 18:17:02,36.1607506974323,-96.8349903077392,282.15224,308.9238944,1011.3850235061,1320.3089179061,0,0.223694,678.71393248,13,4,22.821,1320.6370019061,282.480324,21.8772732,680.3313866,0.223694,0,0,210.3, 1.8, 5,0,0,1024,1024,1024,1024,0,0,94,3.934,3.948,3.945,3.953,3.939,3.926,18.644,58.28,1320.3089179061,282.15224,6,P-GPS,
97200,2021-01-16 18:17:02,36.160750896806,-96.834990161735,282.15224,308.9238944,1011.3850235061,1320.3089179061,0,0,678.66800072,13,4,22.821,1320.6370019061,282.480324,21.8772732,680.3313866,0,0,0,210.3, 2.1, 4.9,0,0,1024,1024,1024,1024,0,0,94,3.934,3.948,3.945,3.953,3.939,3.926,18.644,58.28,1320.3089179061,282.15224,6,P-GPS,
97300,2021-01-16 18:17:02,36.1607510376078,-96.8349900575796,282.15224,308.9238944,1011.3850235061,1320.3089179061,0,0,678.63519232,13,4,22.821,1320.6370019061,282.480324,21.8772732,680.3313866,0,0,0,210.3, 2.1, 4.9,0,0,1024,1024,1024,1024,0,0,94,3.934,3.948,3.945,3.953,3.939,3.926,18.644,58.28,1320.3089179061,282.15224,6,P-GPS,
97400,2021-01-16 18:17:03,36.1607511711141,-96.834989910387,282.15224,308.9238944,1011.3850235061,1320.3089179061,0,0,678.6089456,13,4,22.821,1320.6370019061,282.480324,21.8772732,680.3313866,0,0,0,210.3, 1.9, 4.8,0,0,1024,1024,1024,1024,0,0,94,3.934,3.948,3.945,3.953,3.939,3.926,18.644,58.28,1320.3089179061,282.15224,6,P-GPS,
97500,2021-01-16 18:17:03,36.1607512577213,-96.8349897954511,282.15224,308.9238944,1011.3850235061,1320.3089179061,0,0,678.59582224,13,4,22.821,1320.6370019061,282.480324,21.8772732,680.3313866,0,0,0,210.3, 1.9, 4.9,0,0,1024,1024,1024,1024,0,0,94,3.934,3.948,3.945,3.953,3.939,3.926,18.644,58.28,1320.3089179061,282.15224,6,P-GPS,
97600,2021-01-16 18:17:03,36.1607513729891,-96.8349896227926,282.15224,308.9238944,1011.3850235061,1320.3089179061,0,0,678.58269888,13,4,22.821,1320.6370019061,282.480324,21.8772732,680.3313866,0,0,0,210.4, 2.1, 4.9,0,0,1024,1024,1024,1024,0,0,94,3.934,3.948,3.945,3.953,3.939,3.926,18.644,58.28,1320.3089179061,282.15224,6,P-GPS,
97700,2021-01-16 18:17:03,36.1607514397944,-96.8349894858712,282.15224,308.9238944,1011.3850235061,1320.3089179061,0,0,678.5761372,13,4,22.821,1320.6370019061,282.480324,21.8772732,680.3313866,0,0,0,210.5, 2.3, 5.1,0,0,1024,1024,1024,1024,0,0,94,3.934,3.948,3.945,3.953,3.939,3.926,18.644,58.28,1320.3089179061,282.15224,6,P-GPS,
97800,2021-01-16 18:17:03,36.1607515984178,-96.8349892263742,282.15224,308.9567028,1011.3522151061,1320.3089179061,0,0.223694,678.559733,13,4,22.821,1320.6370019061,282.480324,21.8772732,680.3313866,0,0.223694,0,210.4, 2.1, 5.2,0,0,1024,1024,1024,1024,0,0,94,3.934,3.948,3.945,3.953,3.939,3.926,18.644,58.28,1320.3089179061,282.15224,6,P-GPS,
97900,2021-01-16 18:17:03,36.1607516877347,-96.8349890302871,282.15224,308.9567028,1011.3522151061,1320.3089179061,0,0.223694,678.55645216,13,4,22.821,1320.6370019061,282.480324,21.8772732,680.3313866,0,0.223694,0,210.4, 2, 5.5,0,0,1024,1024,1024,1024,0,0,94,3.934,3.948,3.945,3.953,3.939,3.926,18.644,58.28,1320.3089179061,282.15224,6,P-GPS,
98000,2021-01-16 18:17:03,36.1607518386459,-96.8349886881958,282.15224,308.9567028,1011.3522151061,1320.3089179061,0,0.223694,678.54989048,13,4,22.821,1320.6370019061,282.480324,21.8772732,680.3313866,0,0.223694,0.223694,210.4, 1.9, 5.8,0,0,1024,1024,1024,1024,0,0,94,3.934,3.948,3.945,3.953,3.939,3.926,18.644,58.28,1320.3089179061,282.15224,6,P-GPS,
98100,2021-01-16 18:17:03,36.1607519131635,-96.8349884462702,282.15224,308.9567028,1011.3522151061,1320.3089179061,0,0.223694,678.559733,13,4,22.821,1320.6370019061,282.480324,21.8772732,680.3313866,0,0.223694,0,210.4, 1.9, 5.8,0,0,1024,1024,1024,1024,0,0,94,3.934,3.948,3.945,3.953,3.939,3.926,18.644,58.28,1320.3089179061,282.15224,6,P-GPS,
98200,2021-01-16 18:17:03,36.1607520125898,-96.8349881489988,282.15224,308.9567028,1011.3522151061,1320.3089179061,0,0.223694,678.56629468,13,4,22.821,1320.6370019061,282.480324,21.8772732,680.3313866,0,0.223694,0,210.3, 1.8, 5.9,0,0,1024,1024,1024,1024,0,0,94,3.934,3.948,3.945,3.953,3.939,3.926,18.644,58.28,1320.3089179061,282.15224,6,P-GPS,
98300,2021-01-16 18:17:03,36.1607520467741,-96.8349879434894,282.15224,308.9567028,1011.3522151061,1320.3089179061,0,0.223694,678.57941804,13,4,22.821,1320.6370019061,282.480324,21.8772732,680.3313866,0,0.223694,0,210.4, 1.7, 6,0,0,1024,1024,1024,1024,0,0,94,3.934,3.948,3.945,3.953,3.939,3.926,18.644,58.28,1320.3089179061,282.15224,6,P-GPS,
98400,2021-01-16 18:17:04,36.1607521183735,-96.8349876666756,282.15224,308.9567028,1011.3522151061,1320.3089179061,0,0,678.5925414,13,4,22.821,1320.6370019061,282.480324,21.8772732,680.3313866,0,0,0,210.3, 1.8, 6,0,0,1024,1024,1024,1024,0,0,94,3.934,3.948,3.945,3.953,3.939,3.926,18.644,58.28,1320.3089179061,282.15224,6,P-GPS,
98500,2021-01-16 18:17:04,36.1607521274407,-96.8349874838308,282.15224,308.9567028,1011.3522151061,1320.3089179061,0,0,678.61550728,13,4,22.821,1320.6370019061,282.480324,21.8772732,680.3313866,0,0,0,210.4, 2, 6.2,0,0,1024,1024,1024,1024,0,0,94,3.934,3.948,3.945,3.953,3.939,3.926,18.644,58.28,1320.3089179061,282.15224,6,P-GPS,
98600,2021-01-16 18:17:04,36.1607522031047,-96.8349872699176,282.15224,308.9567028,1011.3522151061,1320.3089179061,0,0,678.61878812,13,4,22.821,1320.6370019061,282.480324,21.8772732,680.3313866,0,0,0,210.3, 2.2, 6.3,0,0,1024,1024,1024,1024,0,0,94,3.934,3.948,3.945,3.953,3.939,3.926,18.644,58.28,1320.3089179061,282.15224,6,P-GPS,
98700,2021-01-16 18:17:04,36.1607522155069,-96.8349871351183,282.15224,308.9567028,1011.3522151061,1320.3089179061,0,0,678.63191148,13,4,22.9735,1320.6370019061,282.480324,21.8772732,680.3313866,0,0,0,210.4, 2.3, 6.2,0,0,1024,1024,1024,1024,0,0,94,3.935,3.944,3.943,3.942,3.935,3.929,16.677,58.28,1320.3089179061,282.15224,6,P-GPS,
98800,2021-01-16 18:17:04,36.1607522779349,-96.8349869532072,282.15224,308.9567028,1011.3522151061,1320.3089179061,0,0,678.63519232,13,4,22.9735,1320.6370019061,282.480324,21.8772732,680.3313866,0,0,0,210.4, 2.3, 6.2,0,0,1024,1024,1024,1024,0,0,94,3.935,3.944,3.943,3.942,3.935,3.929,16.677,58.28,1320.3089179061,282.15224,6,P-GPS,
98900,2021-01-16 18:17:04,36.1607522837713,-96.8349868310561,282.15224,308.9567028,1011.3522151061,1320.3089179061,0,0,678.64831568,13,4,22.9735,1320.6370019061,282.480324,21.8772732,680.3313866,0,0,0,210.4, 2.2, 6.3,0,0,1024,1024,1024,1024,0,0,94,3.935,3.944,3.943,3.942,3.935,3.929,16.677,58.28,1320.3089179061,282.15224,6,P-GPS,
99000,2021-01-16 18:17:04,36.160752350785,-96.8349866252071,282.15224,308.9567028,1011.3522151061,1320.3089179061,0,0,678.65487736,13,4,22.9735,1320.6370019061,282.480324,21.8772732,680.3313866,0,0,0,210.4, 2, 6.5,0,0,1024,1024,1024,1024,0,0,94,3.935,3.944,3.943,3.942,3.935,3.929,16.677,58.28,1320.3089179061,282.15224,6,P-GPS,
99100,2021-01-16 18:17:04,36.1607523564129,-96.8349864848902,282.15224,308.9895112,1011.3194067061,1320.3089179061,0,0,678.67128156,13,4,22.9735,1320.6370019061,282.480324,21.8772732,680.3313866,0,0,0.223694,210.3, 2, 6.7,0,0,1024,1024,1024,1024,0,0,94,3.935,3.944,3.943,3.942,3.935,3.929,16.677,58.28,1320.3089179061,282.15224,6,P-GPS,
99200,2021-01-16 18:17:04,36.1607524320769,-96.8349862465298,282.15224,308.9895112,1011.3194067061,1320.3089179061,0,0,678.67784324,13,4,22.9735,1320.6370019061,282.480324,21.8772732,680.3313866,0,0,0.223694,210.4, 2.1, 6.8,0,0,1024,1024,1024,1024,0,0,94,3.935,3.944,3.943,3.942,3.935,3.929,16.677,58.28,1320.3089179061,282.15224,6,P-GPS,
99300,2021-01-16 18:17:04,36.1607524452087,-96.8349860825297,282.15224,308.9895112,1011.3194067061,1320.3089179061,0,0,678.69424744,13,4,22.9735,1320.6370019061,282.480324,21.8772732,680.3313866,0,0,0.223694,210.4, 1.9, 7.1,0,0,1024,1024,1024,1024,0,0,94,3.935,3.944,3.943,3.942,3.935,3.929,16.677,58.28,1320.3089179061,282.15224,6,P-GPS,
99400,2021-01-16 18:17:05,36.1607525319201,-96.8349858654758,282.15224,308.9895112,1011.3194067061,1320.3089179061,0,0,678.69424744,13,4,22.9735,1320.6370019061,282.480324,21.8772732,680.3313866,0,0,0.223694,210.3, 1.6, 7.1,0,0,1024,1024,1024,1024,0,0,94,3.935,3.944,3.943,3.942,3.935,3.929,16.677,58.28,1320.3089179061,282.15224,6,P-GPS,
99500,2021-01-16 18:17:05,36.1607525464067,-96.8349857324591,282.15224,308.9895112,1011.3194067061,1320.3089179061,0,0,678.7073708,13,4,22.9735,1320.6370019061,282.480324,21.8772732,680.3313866,0,0,0,210.3, 1.6, 7.2,0,0,1024,1024,1024,1024,0,0,94,3.935,3.944,3.943,3.942,3.935,3.929,16.677,58.28,1320.3089179061,282.15224,6,P-GPS,
99600,2021-01-16 18:17:05,36.1607526220708,-96.8349855710056,282.15224,308.9895112,1011.3194067061,1320.3089179061,0,0,678.70408996,13,4,22.9735,1320.6370019061,282.480324,21.8772732,680.3313866,0,0,0,210.3, 1.6, 7.2,0,0,1024,1024,1024,1024,0,0,94,3.935,3.944,3.943,3.942,3.935,3.929,16.677,58.28,1320.3089179061,282.15224,6,P-GPS,
99700,2021-01-16 18:17:05,36.1607526272818,-96.8349854890905,282.15224,308.9895112,1011.3194067061,1320.3089179061,0,0.223694,678.71065164,13,4,22.9735,1320.6370019061,282.480324,21.8772732,680.3313866,-0.223694,0,0,210.3, 1.8, 7.1,0,0,1024,1024,1024,1024,0,0,94,3.935,3.944,3.943,3.942,3.935,3.929,16.677,58.28,1320.3089179061,282.15224,6,P-GPS,
99800,2021-01-16 18:17:05,36.1607527060724,-96.8349853604879,282.15224,308.9895112,1011.3194067061,1320.3089179061,0,0.223694,678.70408996,13,4,22.9735,1320.6370019061,282.480324,21.8772732,680.3313866,-0.223694,0,0,210.3, 1.9, 6.7,0,0,1024,1024,1024,1024,0,0,94,3.935,3.944,3.943,3.942,3.935,3.929,16.677,58.28,1320.3089179061,282.15224,6,P-GPS,
99900,2021-01-16 18:17:05,36.1607527174324,-96.8349852968233,282.15224,308.9895112,1011.3194067061,1320.3089179061,0,0.223694,678.7073708,13,4,22.9735,1320.6370019061,282.480324,21.8772732,680.3313866,-0.223694,0,0,210.3, 1.9, 6.6,0,0,1024,1024,1024,1024,0,0,94,3.935,3.944,3.943,3.942,3.935,3.929,16.677,58.28,1320.3089179061,282.15224,6,P-GPS,
100000,2021-01-16 18:17:05,36.1607527506787,-96.834985220935,282.15224,308.9895112,1011.3194067061,1320.3089179061,0,0.223694,678.7073708,13,4,22.9735,1320.6370019061,282.480324,21.8772732,680.3313866,-0.223694,0,0,210.3, 1.9, 6.5,0,0,1024,1024,1024,1024,0,0,94,3.935,3.944,3.943,3.942,3.935,3.929,16.677,58.28,1320.3089179061,282.15224,6,P-GPS,
100100,2021-01-16 18:17:05,36.1607527370259,-96.8349851968274,282.15224,308.9895112,1011.3194067061,1320.3089179061,0,0.223694,678.71393248,13,4,22.9735,1320.6370019061,282.480324,21.8772732,680.3313866,-0.223694,0,0,210.3, 2, 6.3,0,0,1024,1024,1024,1024,0,0,94,3.935,3.944,3.943,3.942,3.935,3.929,16.677,58.28,1320.3089179061,282.15224,6,P-GPS,
100200,2021-01-16 18:17:05,36.1607527104497,-96.8349851859619,282.15224,308.9895112,1011.3194067061,1320.3089179061,0,0.223694,678.723775,13,4,22.9735,1320.6370019061,282.480324,21.8772732,680.3313866,-0.223694,0,0,210.3, 2.3, 6.2,0,0,1024,1024,1024,1024,0,0,94,3.935,3.944,3.943,3.942,3.935,3.929,16.677,58.28,1320.3089179061,282.15224,6,P-GPS,
100300,2021-01-16 18:17:06,36.1607526580268,-96.8349852003926,282.15224,308.9895112,1011.3194067061,1320.3089179061,0,0.223694,678.7401792,13,4,22.9735,1320.6370019061,282.480324,21.8772732,680.3313866,-0.223694,0,0,210.4, 2.5, 6.2,0,0,1024,1024,1024,1024,0,0,94,3.935,3.944,3.943,3.942,3.935,3.929,16.677,58.28,1320.3089179061,282.15224,6,P-GPS,
100400,2021-01-16 18:17:06,36.1607526478132,-96.8349851373222,282.15224,308.9895112,1011.3194067061,1320.3089179061,0,0.223694,678.75002172,13,4,22.9735,1320.6370019061,282.480324,21.8772732,680.3313866,-0.223694,0,0,210.4, 2.4, 6.3,0,0,1024,1024,1024,1024,0,0,94,3.935,3.944,3.943,3.942,3.935,3.929,16.677,58.28,1320.3089179061,282.15224,6,P-GPS,
100500,2021-01-16 18:17:06,36.1607526106065,-96.8349851154215,282.15224,308.9895112,1011.3194067061,1320.3089179061,0,0.223694,678.76642592,13,4,22.9735,1320.6370019061,282.480324,21.8772732,680.3313866,-0.223694,0,0,210.4, 2.5, 6.5,0,0,1024,1024,1024,1024,0,0,94,3.935,3.944,3.943,3.942,3.935,3.929,16.677,58.28,1320.3089179061,282.15224,6,P-GPS,
100600,2021-01-16 18:17:06,36.1607525712112,-96.8349851040468,282.15224,308.9895112,1011.3194067061,1320.3089179061,0,0.223694,678.77954928,13,4,22.9735,1320.6370019061,282.480324,21.8772732,680.3313866,-0.223694,0,0,210.4, 2.4, 6.6,0,0,1024,1024,1024,1024,0,0,94,3.935,3.944,3.943,3.942,3.935,3.929,16.677,58.28,1320.3089179061,282.15224,6,P-GPS,
100700,2021-01-16 18:17:06,36.1607525223318,-96.8349851318894,282.15224,308.9895112,1011.3194067061,1320.3089179061,0,0,678.79267264,13,4,22.939,1320.6370019061,282.480324,21.8772732,680.3313866,0,0,0,210.4, 2.5, 6.5,0,0,1024,1024,1024,1024,0,0,94,3.933,3.945,3.937,3.939,3.941,3.922,16.967,58.28,1320.3089179061,282.15224,6,P-GPS,
100800,2021-01-16 18:17:06,36.1607524800183,-96.8349851059992,282.15224,308.9895112,1011.3194067061,1320.3089179061,0,0,678.80907684,13,4,22.939,1320.6370019061,282.480324,21.8772732,680.3313866,-0.223694,0,0,210.4, 2.4, 6.4,0,0,1024,1024,1024,1024,0,0,94,3.933,3.945,3.937,3.939,3.941,3.922,16.967,58.28,1320.3089179061,282.15224,6,P-GPS,
100900,2021-01-16 18:17:06,36.1607524242604,-96.8349851237404,282.15224,308.9895112,1011.3194067061,1320.3089179061,0,0,678.82548104,13,4,22.939,1320.6370019061,282.480324,21.8772732,680.3313866,0,0,0,210.4, 2.4, 6.3,0,0,1024,1024,1024,1024,0,0,94,3.933,3.945,3.937,3.939,3.941,3.922,16.967,58.28,1320.3089179061,282.15224,6,P-GPS,
101000,2021-01-16 18:17:06,36.1607523771528,-96.8349851175437,282.15224,308.9895112,1011.3194067061,1320.3089179061,0,0,678.84188524,13,4,22.939,1320.6370019061,282.480324,21.8772732,680.3313866,0,0,0,210.4, 2.2, 6.3,0,0,1024,1024,1024,1024,0,0,94,3.933,3.945,3.937,3.939,3.941,3.922,16.967,58.28,1320.3089179061,282.15224,6,P-GPS,
101100,2021-01-16 18:17:06,36.1607523159754,-96.8349851498853,282.15224,308.9895112,1011.3194067061,1320.3089179061,0,0,678.85828944,13,4,22.939,1320.6370019061,282.480324,21.8772732,680.3313866,0,0,0,210.4, 2.2, 6.1,0,0,1024,1024,1024,1024,0,0,94,3.933,3.945,3.937,3.939,3.941,3.922,16.967,58.28,1320.3089179061,282.15224,6,P-GPS,
101200,2021-01-16 18:17:06,36.1607523089926,-96.834985152347,282.15224,308.9895112,1011.3194067061,1320.3089179061,0,0,678.86157028,13,4,22.939,1320.6370019061,282.480324,21.8772732,680.3313866,-0.223694,0,0,210.4, 2.3, 6,0,0,1024,1024,1024,1024,0,0,94,3.933,3.945,3.937,3.939,3.941,3.922,16.967,58.28,1320.3089179061,282.15224,6,P-GPS,
101300,2021-01-16 18:17:06,36.1607522658454,-96.8349851830758,282.15224,308.9895112,1011.3194067061,1320.3089179061,0,0.223694,678.8714128,13,4,22.939,1320.6370019061,282.480324,21.8772732,680.3313866,-0.223694,0,0,210.4, 2.5, 6,0,0,1024,1024,1024,1024,0,0,94,3.933,3.945,3.937,3.939,3.941,3.922,16.967,58.28,1320.3089179061,282.15224,6,P-GPS,
101400,2021-01-16 18:17:07,36.1607522340581,-96.8349852198315,282.15224,308.9895112,1011.3194067061,1320.3089179061,0,0,678.87469364,13,4,22.939,1320.6370019061,282.480324,21.8772732,680.3313866,0,0,0,210.4, 2.5, 6.1,0,0,1024,1024,1024,1024,0,0,94,3.933,3.945,3.937,3.939,3.941,3.922,16.967,58.28,1320.3089179061,282.15224,6,P-GPS,
101500,2021-01-16 18:17:07,36.1607521856999,-96.8349852726307,282.15224,308.9895112,1011.3194067061,1320.3089179061,0,0,678.88453616,13,4,22.939,1320.6370019061,282.480324,21.8772732,680.3313866,0,0,0,210.3, 2.4, 6,0,0,1024,1024,1024,1024,0,0,94,3.933,3.945,3.937,3.939,3.941,3.922,16.967,58.28,1320.3089179061,282.15224,6,P-GPS,
101600,2021-01-16 18:17:07,36.1607521493269,-96.8349852735645,282.15224,308.9895112,1011.3194067061,1320.3089179061,0,0,678.89765952,13,4,22.939,1320.6370019061,282.480324,21.8772732,680.3313866,0,0,0,210.4, 2.3, 6,0,0,1024,1024,1024,1024,0,0,94,3.933,3.945,3.937,3.939,3.941,3.922,16.967,58.28,1320.3089179061,282.15224,6,P-GPS,
101700,2021-01-16 18:17:07,36.1607520939859,-96.8349853035293,282.15224,308.9895112,1011.3194067061,1320.3089179061,0,0,678.91078288,13,4,22.939,1320.6370019061,282.480324,21.8772732,680.3313866,0,0,0,210.3, 2.3, 6,0,0,1024,1024,1024,1024,0,0,94,3.933,3.945,3.937,3.939,3.941,3.922,16.967,58.28,1320.3089179061,282.15224,6,P-GPS,
101800,2021-01-16 18:17:07,36.1607521019067,-96.8349852787425,282.15224,308.9895112,1011.3194067061,1320.3089179061,0,0,678.91078288,13,4,22.939,1320.6370019061,282.480324,21.8772732,680.3313866,0,0,0,210.4, 2.2, 6,0,0,1024,1024,1024,1024,0,0,94,3.933,3.945,3.937,3.939,3.941,3.922,16.967,58.28,1320.3089179061,282.15224,6,P-GPS,
101900,2021-01-16 18:17:07,36.1607520718912,-96.8349852887591,282.15224,308.9895112,1011.3194067061,1320.3089179061,0,0,678.9206254,13,4,22.939,1320.6370019061,282.480324,21.8772732,680.3313866,0,0,0,210.4, 2.3, 5.8,0,0,1024,1024,1024,1024,0,0,94,3.933,3.945,3.937,3.939,3.941,3.922,16.967,58.28,1320.3089179061,282.15224,6,P-GPS,
102000,2021-01-16 18:17:07,36.1607520448981,-96.8349852923243,282.15224,308.9895112,1011.3194067061,1320.3089179061,0,0,678.92718708,13,4,22.939,1320.6370019061,282.480324,21.8772732,680.3313866,0,0,0,210.4, 2.3, 5.9,0,0,1024,1024,1024,1024,0,0,94,3.933,3.945,3.937,3.939,3.941,3.922,16.967,58.28,1320.3089179061,282.15224,6,P-GPS,
